timestamp,open,close,high,low,volume,numinaggwindow,vw
1659360600000,23087.759766,23096.580078,23112.000000,23071.500000,28,539,23090.201172
1659360660000,23106.636719,23046.548828,23106.636719,23026.259766,30,749,23058.738281
1659360720000,23033.630859,22987.089844,23046.548828,22969.800781,56,1019,23007.935547
1659360780000,22987.080078,23012.919922,23030.501953,22971.259766,33,514,23001.232422
1659360840000,23011.390625,23056.750000,23063.140625,23000.800781,18,464,23032.460938
1659360900000,23047.140625,23062.820312,23108.000000,23042.060547,28,662,23075.626953
1659360960000,23062.800781,23049.699219,23079.380859,23039.160156,26,530,23064.593750
1659361020000,23048.269531,23010.230469,23068.119141,23008.230469,31,494,23051.408203
1659361080000,23014.839844,22990.660156,23023.750000,22975.300781,22,489,22991.968750
1659361140000,22990.660156,23053.369141,23053.369141,22982.849609,15,417,23034.289062
1659361200000,23053.210938,23082.089844,23086.599609,23027.179688,10,368,23052.662109
1659361260000,23084.742188,23143.400391,23165.580078,23061.400391,44,770,23134.904297
1659361320000,23155.669922,23149.300781,23213.818359,23143.400391,68,912,23193.232422
1659361380000,23148.470703,23142.589844,23169.000000,23138.490234,11,367,23150.390625
1659361440000,23141.869141,23172.769531,23189.800781,23120.000000,38,632,23143.669922
1659361500000,23173.859375,23148.250000,23194.140625,23141.000000,52,578,23157.228516
1659361560000,23144.769531,23138.000000,23157.029297,23122.330078,18,433,23135.849609
1659361620000,23141.300781,23159.220703,23165.060547,23128.000000,17,370,23147.380859
1659361680000,23157.410156,23196.669922,23196.669922,23135.000000,28,524,23165.343750
1659361740000,23195.960938,23169.009766,23214.679688,23163.900391,40,553,23196.728516
1659361800000,23170.839844,23168.380859,23180.339844,23151.900391,20,434,23169.714844
1659361860000,23170.669922,23188.050781,23199.029297,23166.390625,15,481,23181.119141
1659361920000,23186.449219,23220.000000,23233.699219,23184.679688,45,600,23218.642578
1659361980000,23219.990234,23230.490234,23252.480469,23213.240234,32,697,23237.544922
1659362040000,23238.402344,23245.599609,23249.130859,23230.410156,16,305,23240.666016
1659362100000,23246.300781,23236.759766,23266.990234,23232.000000,20,473,23247.896484
1659362160000,23235.240234,23322.630859,23338.980469,23223.941406,53,1159,23302.308594
1659362220000,23319.000000,23273.929688,23327.160156,23258.500000,34,674,23294.572266
1659362280000,23264.000000,23261.230469,23287.019531,23257.820312,14,375,23268.785156
1659362340000,23265.509766,23250.570312,23269.640625,23242.150391,5,284,23255.910156
1659362400000,23244.869141,23305.880859,23343.000000,23220.330078,102,1236,23265.421875
1659362460000,23304.017578,23332.800781,23337.470703,23304.017578,25,529,23324.464844
1659362520000,23335.460938,23359.140625,23372.560547,23321.000000,33,724,23345.191406
1659362580000,23359.130859,23341.580078,23369.300781,23318.599609,157,876,23344.904297
1659362640000,23341.000000,23331.539062,23353.820312,23300.000000,69,458,23317.818359
1659362700000,23330.349609,23405.160156,23416.789062,23327.539062,75,1048,23373.271484
1659362760000,23405.029297,23409.779297,23478.089844,23395.794922,95,1107,23444.701172
1659362820000,23415.250000,23422.250000,23422.250000,23375.169922,51,679,23400.509766
1659362880000,23422.539062,23427.449219,23440.179688,23393.539062,33,504,23415.785156
1659362940000,23430.650391,23445.279297,23461.050781,23419.400391,27,505,23441.498047
1659363000000,23449.160156,23473.740234,23514.400391,23431.199219,95,997,23480.019531
1659363060000,23472.910156,23502.500000,23509.019531,23444.150391,68,650,23476.609375
1659363120000,23499.339844,23498.689453,23524.800781,23463.000000,96,745,23498.271484
1659363180000,23498.500000,23460.539062,23503.900391,23444.000000,62,761,23471.449219
1659363240000,23473.660156,23450.859375,23480.119141,23430.000000,75,620,23458.171875
1659363300000,23450.089844,23454.585938,23485.939453,23415.000000,54,683,23453.234375
1659363360000,23461.599609,23436.609375,23505.990234,23436.609375,33,534,23477.380859
1659363420000,23443.740234,23394.349609,23444.080078,23363.000000,59,696,23398.978516
1659363480000,23400.679688,23399.330078,23412.269531,23377.519531,86,527,23388.332031
1659363540000,23399.230469,23361.140625,23399.230469,23344.000000,34,603,23369.078125
1659363600000,23358.589844,23384.939453,23396.730469,23341.000000,18,513,23360.664062
1659363660000,23379.160156,23389.109375,23399.199219,23369.699219,11,371,23384.410156
1659363720000,23388.349609,23419.410156,23432.699219,23387.320312,19,471,23413.185547
1659363780000,23420.199219,23421.039062,23453.000000,23394.570312,64,436,23442.136719
1659363840000,23423.500000,23405.970703,23437.300781,23389.580078,29,459,23416.562500
1659363900000,23404.240234,23348.910156,23415.410156,23345.000000,13,436,23378.144531
1659363960000,23348.099609,23365.529297,23375.710938,23346.500000,29,420,23356.359375
1659364020000,23363.109375,23325.669922,23363.310547,23310.259766,21,544,23330.751953
1659364080000,23321.980469,23319.529297,23327.400391,23281.000000,84,670,23292.027344
1659364140000,23318.199219,23332.839844,23341.130859,23303.960938,18,517,23318.134766
1659364200000,23332.400391,23360.460938,23371.480469,23318.658203,13,439,23355.689453
1659364260000,23358.519531,23357.800781,23365.589844,23325.000000,13,466,23344.763672
1659364320000,23358.470703,23333.000000,23368.000000,23328.750000,39,501,23357.212891
1659364380000,23333.199219,23302.009766,23338.099609,23295.669922,18,428,23309.904297
1659364440000,23302.919922,23317.220703,23352.730469,23292.320312,42,486,23338.410156
1659364500000,23319.029297,23348.839844,23352.810547,23299.369141,16,469,23319.130859
1659364560000,23339.099609,23339.550781,23368.789062,23335.750000,37,580,23351.240234
1659364620000,23339.580078,23340.669922,23361.000000,23308.609375,41,483,23345.931641
1659364680000,23344.439453,23343.240234,23369.000000,23336.640625,15,373,23355.183594
1659364740000,23346.140625,23357.619141,23361.720703,23329.720703,10,352,23342.714844
1659364800000,23360.339844,23396.099609,23410.500000,23345.599609,34,851,23378.691406
1659364860000,23395.019531,23375.189453,23397.750000,23363.369141,16,409,23382.832031
1659364920000,23381.400391,23395.859375,23399.490234,23367.000000,22,367,23388.033203
1659364980000,23395.119141,23396.830078,23412.810547,23381.000000,11,301,23395.365234
1659365040000,23396.839844,23397.669922,23408.189453,23385.656250,15,330,23398.535156
1659365100000,23400.640625,23410.000000,23434.810547,23390.949219,31,1180,23406.511719
1659365160000,23410.000000,23455.810547,23488.830078,23410.000000,105,875,23454.443359
1659365220000,23447.599609,23423.900391,23476.900391,23404.000000,25,466,23439.648438
1659365280000,23427.240234,23438.320312,23451.789062,23401.000000,13,335,23427.263672
1659365340000,23438.320312,23461.769531,23476.480469,23422.000000,34,522,23462.818359
1659365400000,23447.000000,23459.810547,23485.640625,23445.000000,40,564,23471.947266
1659365460000,23456.009766,23473.070312,23486.529297,23437.000000,30,527,23465.009766
1659365520000,23474.419922,23476.580078,23494.220703,23457.093750,58,711,23474.998047
1659365580000,23479.169922,23491.009766,23495.400391,23462.091797,12,392,23482.041016
1659365640000,23491.039062,23490.000000,23494.330078,23463.000000,19,437,23485.484375
1659365700000,23490.000000,23463.000000,23490.000000,23419.000000,25,506,23453.019531
1659365760000,23469.800781,23456.669922,23476.310547,23445.000000,30,486,23459.296875
1659365820000,23456.589844,23454.070312,23465.929688,23443.919922,6,223,23456.744141
1659365880000,23454.320312,23439.710938,23457.800781,23434.330078,8,304,23445.308594
1659365940000,23439.699219,23448.750000,23448.750000,23430.880859,23,386,23435.859375
1659366000000,23448.750000,23446.099609,23470.099609,23438.199219,43,591,23457.011719
1659366060000,23438.199219,23409.279297,23443.099609,23404.480469,12,405,23428.626953
1659366120000,23412.230469,23414.830078,23426.199219,23400.519531,20,404,23414.306641
1659366180000,23410.359375,23397.890625,23422.019531,23387.429688,10,298,23400.492188
1659366240000,23397.320312,23390.109375,23404.939453,23376.070312,7,314,23390.095703
1659366300000,23391.179688,23361.289062,23397.339844,23361.000000,19,486,23381.199219
1659366360000,23362.419922,23373.919922,23389.050781,23349.000000,10,404,23366.572266
1659366420000,23367.080078,23398.890625,23403.089844,23367.080078,5,292,23381.343750
1659366480000,23400.080078,23407.330078,23410.759766,23382.400391,5,339,23400.873047
1659366540000,23408.660156,23405.429688,23412.890625,23391.519531,13,323,23401.283203
1659366600000,23406.300781,23433.000000,23444.359375,23399.900391,15,335,23413.054688
1659366660000,23429.730469,23428.189453,23439.599609,23420.000000,8,302,23429.837891
1659366720000,23427.869141,23430.560547,23448.130859,23422.000000,7,369,23432.292969
1659366780000,23431.220703,23432.439453,23446.689453,23422.000000,6,320,23435.263672
1659366840000,23434.080078,23441.849609,23449.310547,23420.000000,4,266,23436.166016
1659366900000,23440.330078,23374.099609,23442.630859,23364.939453,13,443,23412.250000
1659366960000,23372.089844,23333.240234,23381.970703,23328.000000,25,537,23360.205078
1659367020000,23332.519531,23353.689453,23375.880859,23313.000000,64,503,23329.339844
1659367080000,23353.679688,23338.480469,23354.990234,23324.000000,6,365,23338.347656
1659367140000,23338.449219,23330.169922,23350.099609,23317.703125,10,348,23331.332031
1659367200000,23329.839844,23344.080078,23349.980469,23310.000000,48,440,23315.792969
1659367260000,23346.509766,23356.099609,23360.240234,23329.242188,4,323,23352.457031
1659367320000,23355.699219,23345.869141,23356.650391,23319.000000,4,289,23343.736328
1659367380000,23345.869141,23368.050781,23370.869141,23333.000000,16,400,23355.148438
1659367440000,23367.660156,23346.490234,23368.080078,23329.000000,3,247,23352.839844
1659367500000,23349.869141,23354.240234,23358.119141,23324.000000,6,316,23347.958984
1659367560000,23353.929688,23353.910156,23362.189453,23336.000000,8,362,23350.263672
1659367620000,23353.839844,23389.960938,23402.210938,23344.000000,9,433,23378.406250
1659367680000,23389.599609,23378.179688,23397.279297,23370.000000,4,310,23382.281250
1659367740000,23381.240234,23376.750000,23385.869141,23364.667969,5,291,23379.082031
1659367800000,23378.630859,23342.619141,23379.939453,23332.000000,9,330,23359.775391
1659367860000,23341.029297,23348.380859,23353.660156,23328.000000,19,364,23336.589844
1659367920000,23350.550781,23335.970703,23350.550781,23312.271484,14,374,23331.732422
1659367980000,23333.740234,23326.830078,23337.650391,23316.000000,5,252,23327.335938
1659368040000,23326.029297,23344.000000,23350.429688,23313.000000,7,277,23330.269531
1659368100000,23346.140625,23329.900391,23351.910156,23313.000000,7,342,23335.121094
1659368160000,23328.539062,23321.779297,23339.570312,23313.589844,7,324,23327.906250
1659368220000,23321.730469,23308.990234,23325.410156,23288.000000,13,458,23306.207031
1659368280000,23308.130859,23313.189453,23315.710938,23273.300781,69,479,23291.617188
1659368340000,23294.000000,23313.330078,23328.279297,23294.000000,15,384,23316.744141
1659368400000,23313.320312,23300.890625,23315.580078,23300.000000,5,351,23309.132812
1659368460000,23300.000000,23308.169922,23314.640625,23294.000000,5,307,23305.117188
1659368520000,23307.730469,23307.009766,23325.630859,23301.000000,13,402,23313.638672
1659368580000,23308.830078,23315.419922,23317.820312,23306.259766,4,335,23313.224609
1659368640000,23315.060547,23314.949219,23317.960938,23298.929688,24,447,23306.955078
1659368700000,23315.769531,23315.580078,23321.630859,23300.660156,11,322,23313.785156
1659368760000,23315.589844,23328.222656,23343.890625,23305.500000,35,481,23312.576172
1659368820000,23333.359375,23351.140625,23358.220703,23327.109375,10,410,23347.837891
1659368880000,23333.699219,23354.339844,23357.460938,23333.699219,6,376,23346.601562
1659368940000,23356.099609,23358.289062,23363.859375,23340.000000,9,352,23351.167969
1659369000000,23357.509766,23322.779297,23357.740234,23318.289062,14,435,23340.417969
1659369060000,23322.890625,23328.109375,23335.150391,23316.169922,9,388,23325.525391
1659369120000,23326.000000,23324.150391,23345.230469,23318.750000,12,357,23332.517578
1659369180000,23320.800781,23321.000000,23337.609375,23320.000000,8,311,23331.587891
1659369240000,23323.679688,23333.839844,23337.769531,23317.000000,6,227,23328.673828
1659369300000,23333.869141,23321.269531,23339.060547,23319.099609,5,339,23328.773438
1659369360000,23321.279297,23338.199219,23349.269531,23318.199219,34,306,23328.890625
1659369420000,23341.970703,23339.130859,23347.150391,23328.300781,9,284,23339.207031
1659369480000,23338.369141,23354.789062,23369.300781,23332.500000,36,385,23346.902344
1659369540000,23354.800781,23335.429688,23362.529297,23329.439453,14,383,23346.501953
1659369600000,23336.910156,23352.220703,23355.230469,23329.037109,9,383,23340.267578
1659369660000,23354.189453,23346.490234,23363.109375,23331.533203,10,282,23350.035156
1659369720000,23343.490234,23334.050781,23353.039062,23319.500000,3,311,23331.166016
1659369780000,23335.429688,23307.000000,23335.429688,23307.000000,12,288,23319.498047
1659369840000,23307.779297,23279.480469,23320.009766,23251.000000,9,448,23287.742188
1659369900000,23279.449219,23282.939453,23301.050781,23261.373047,12,320,23288.281250
1659369960000,23279.849609,23258.810547,23285.689453,23255.240234,13,398,23267.078125
1659370020000,23260.220703,23265.369141,23272.179688,23241.000000,10,382,23256.078125
1659370080000,23268.839844,23271.769531,23282.820312,23250.000000,24,544,23263.080078
1659370140000,23269.279297,23263.980469,23282.919922,23260.000000,6,293,23270.191406
1659370200000,23263.990234,23303.529297,23312.300781,23258.800781,16,490,23285.470703
1659370260000,23302.019531,23287.380859,23308.220703,23269.000000,11,350,23292.990234
1659370320000,23285.669922,23250.009766,23287.960938,23243.000000,14,405,23263.404297
1659370380000,23247.619141,23240.000000,23267.529297,23231.000000,16,440,23244.345703
1659370440000,23237.630859,23221.410156,23245.199219,23167.000000,50,898,23209.304688
1659370500000,23221.089844,23201.509766,23240.339844,23195.980469,23,486,23208.996094
1659370560000,23202.160156,23234.369141,23240.080078,23195.476562,16,369,23215.906250
1659370620000,23234.380859,23228.000000,23242.470703,23220.000000,5,313,23234.792969
1659370680000,23227.730469,23213.400391,23236.460938,23205.667969,2,227,23225.398438
1659370740000,23216.140625,23191.849609,23225.730469,23178.900391,23,426,23201.787109
1659370800000,23190.480469,23212.160156,23217.679688,23184.000000,6,286,23202.513672
1659370860000,23212.160156,23216.269531,23227.119141,23205.000000,5,272,23218.882812
1659370920000,23216.779297,23218.880859,23226.160156,23200.000000,8,287,23214.117188
1659370980000,23218.800781,23233.609375,23235.919922,23207.261719,5,238,23220.781250
1659371040000,23233.609375,23216.179688,23247.439453,23212.199219,6,327,23231.541016
1659371100000,23210.000000,23245.169922,23256.400391,23198.558594,31,528,23234.236328
1659371160000,23245.169922,23250.699219,23252.480469,23235.000000,8,362,23247.535156
1659371220000,23238.000000,23254.869141,23263.970703,23234.455078,25,483,23250.925781
1659371280000,23254.869141,23251.830078,23267.679688,23248.000000,2,284,23256.697266
1659371340000,23251.820312,23251.259766,23262.330078,23239.480469,10,344,23251.136719
1659371400000,23250.830078,23237.289062,23261.060547,23237.140625,9,387,23248.277344
1659371460000,23238.839844,23245.859375,23255.099609,23234.619141,9,347,23242.107422
1659371520000,23247.810547,23243.050781,23271.589844,23236.560547,11,419,23250.001953
1659371580000,23239.750000,23229.970703,23250.599609,23227.349609,6,347,23239.078125
1659371640000,23229.990234,23275.640625,23290.080078,23229.339844,16,396,23266.625000
1659371700000,23275.609375,23217.349609,23278.130859,23212.980469,45,705,23247.974609
1659371760000,23217.439453,23189.349609,23225.099609,23168.000000,35,516,23189.890625
1659371820000,23187.970703,23172.869141,23198.960938,23167.109375,11,436,23184.269531
1659371880000,23177.830078,23185.119141,23189.779297,23145.410156,17,504,23164.986328
1659371940000,23185.089844,23174.800781,23192.789062,23164.650391,10,347,23177.771484
1659372000000,23180.089844,23190.250000,23199.980469,23171.000000,3,310,23189.845703
1659372060000,23190.220703,23196.230469,23198.529297,23174.000000,3,270,23186.419922
1659372120000,23196.230469,23175.609375,23198.849609,23170.310547,6,252,23186.369141
1659372180000,23183.099609,23195.990234,23195.990234,23166.000000,6,258,23181.734375
1659372240000,23196.019531,23217.279297,23220.750000,23182.000000,9,364,23199.683594
