timestamp,open,close,high,low,volume,numinaggwindow,vw
1659372300000,23200.000000,23228.070312,23244.310547,23200.000000,9,351,23223.333984
1659372360000,23243.539062,23262.050781,23265.960938,23229.400391,18,453,23241.800781
1659372420000,23259.880859,23244.919922,23267.189453,23240.818359,8,323,23250.326172
1659372480000,23242.560547,23230.199219,23247.650391,23222.810547,9,321,23233.933594
1659372540000,23225.919922,23235.410156,23254.160156,23222.435547,20,389,23240.607422
1659372600000,23238.910156,23206.099609,23240.429688,23204.500000,16,362,23228.228516
1659372660000,23206.000000,23202.220703,23218.599609,23184.980469,8,315,23196.861328
1659372720000,23202.250000,23210.080078,23211.460938,23180.000000,5,259,23193.503906
1659372780000,23205.179688,23220.890625,23225.130859,23198.000000,5,238,23209.480469
1659372840000,23220.689453,23218.150391,23225.060547,23206.000000,6,262,23217.160156
1659372900000,23218.060547,23202.970703,23232.789062,23193.000000,20,352,23215.296875
1659372960000,23198.160156,23191.050781,23220.199219,23177.970703,3,335,23190.189453
1659373020000,23183.000000,23210.640625,23213.810547,23183.000000,4,257,23200.158203
1659373080000,23206.060547,23196.880859,23214.439453,23180.490234,4,301,23196.486328
1659373140000,23192.199219,23210.130859,23210.839844,23190.019531,2,249,23199.718750
1659373200000,23208.939453,23205.349609,23218.900391,23193.400391,12,368,23204.953125
1659373260000,23205.199219,23168.210938,23213.529297,23157.539062,37,686,23186.099609
1659373320000,23168.220703,23161.509766,23178.099609,23131.074219,42,581,23149.531250
1659373380000,23160.880859,23145.220703,23161.380859,23137.000000,15,381,23147.685547
1659373440000,23145.070312,23151.570312,23157.169922,23132.300781,15,528,23143.560547
1659373500000,23153.060547,23151.839844,23154.740234,23133.349609,8,318,23145.451172
1659373560000,23154.599609,23181.019531,23196.369141,23146.240234,31,552,23175.486328
1659373620000,23178.160156,23193.570312,23196.390625,23178.150391,3,248,23190.490234
1659373680000,23193.470703,23175.099609,23207.099609,23174.599609,11,387,23192.720703
1659373740000,23176.140625,23162.000000,23190.400391,23156.199219,4,271,23164.591797
1659373800000,23157.789062,23150.230469,23164.099609,23146.509766,5,313,23156.287109
1659373860000,23151.880859,23150.460938,23164.099609,23106.699219,93,409,23124.421875
1659373920000,23149.330078,23144.070312,23153.169922,23135.349609,6,369,23141.722656
1659373980000,23144.080078,23168.320312,23168.320312,23136.910156,14,385,23149.332031
1659374040000,23165.789062,23173.470703,23193.570312,23150.000000,14,573,23174.222656
1659374100000,23180.259766,23169.929688,23180.259766,23156.000000,5,429,23168.402344
1659374160000,23169.929688,23155.660156,23186.660156,23154.740234,20,454,23169.208984
1659374220000,23155.660156,23144.259766,23171.800781,23130.589844,11,499,23143.517578
1659374280000,23144.250000,23121.419922,23147.000000,23120.880859,11,465,23130.597656
1659374340000,23120.859375,23058.000000,23126.699219,23048.000000,78,1173,23075.087891
1659374400000,23054.373047,23063.269531,23076.310547,23032.259766,17,670,23054.859375
1659374460000,23065.099609,23025.289062,23069.150391,23011.000000,17,488,23048.000000
1659374520000,23024.289062,23064.699219,23065.900391,23019.000000,10,387,23051.064453
1659374580000,23064.710938,23031.820312,23074.460938,23026.980469,31,646,23052.789062
1659374640000,23033.480469,23012.199219,23046.099609,22997.972656,129,1338,23009.263672
1659374700000,23008.949219,22997.039062,23015.390625,22981.199219,49,782,22996.380859
1659374760000,23000.230469,22989.769531,23013.730469,22980.650391,15,414,22996.326172
1659374820000,22989.849609,22986.019531,23006.150391,22977.769531,20,395,22988.542969
1659374880000,22983.019531,22978.890625,22988.900391,22962.449219,57,684,22977.943359
1659374940000,22979.990234,22975.519531,23010.740234,22973.009766,19,569,22987.865234
1659375000000,22974.119141,22959.630859,22999.990234,22954.619141,46,742,22974.375000
1659375060000,22970.000000,23017.490234,23021.439453,22954.289062,35,490,22984.156250
1659375120000,23015.349609,22980.890625,23015.349609,22970.710938,21,439,22983.011719
1659375180000,22981.240234,22990.000000,22997.560547,22970.000000,21,457,22980.269531
1659375240000,22987.320312,22976.400391,22989.990234,22971.400391,7,343,22978.246094
1659375300000,22976.570312,23005.400391,23005.750000,22971.619141,20,482,22995.648438
1659375360000,23001.789062,22988.800781,23027.310547,22978.000000,21,454,23000.660156
1659375420000,22999.000000,22974.439453,22999.099609,22965.699219,28,458,22974.490234
1659375480000,22970.000000,22989.779297,23007.609375,22968.890625,37,538,22989.484375
1659375540000,22991.210938,22983.980469,22996.189453,22973.119141,13,352,22981.996094
1659375600000,22983.990234,22895.900391,22993.660156,22880.759766,333,2215,22937.402344
1659375660000,22903.779297,22958.300781,22970.000000,22898.669922,40,709,22943.531250
1659375720000,22958.199219,22930.210938,22961.259766,22923.539062,20,468,22940.265625
1659375780000,22930.419922,22919.900391,22940.080078,22910.800781,21,445,22921.353516
1659375840000,22928.109375,22923.630859,22933.000000,22899.689453,37,653,22911.742188
1659375900000,22922.369141,22915.490234,22927.000000,22903.689453,20,564,22913.962891
1659375960000,22912.230469,22895.490234,22930.000000,22883.419922,76,848,22911.894531
1659376020000,22895.339844,22909.160156,22927.000000,22893.800781,31,527,22909.849609
1659376080000,22908.480469,22931.830078,22938.000000,22902.699219,21,490,22916.937500
1659376140000,22932.519531,22952.419922,22967.060547,22921.869141,39,562,22941.585938
1659376200000,22954.099609,22921.269531,22961.789062,22918.369141,12,439,22937.533203
1659376260000,22917.539062,22913.300781,22925.000000,22894.419922,34,544,22909.712891
1659376320000,22913.339844,22936.220703,22938.519531,22904.880859,13,482,22924.398438
1659376380000,22934.759766,22924.900391,22936.210938,22911.910156,20,552,22923.988281
1659376440000,22923.150391,22943.830078,22952.900391,22922.060547,14,498,22943.080078
1659376500000,22943.660156,22941.900391,22945.169922,22926.990234,7,338,22935.609375
1659376560000,22925.009766,22953.179688,22955.259766,22925.009766,6,375,22944.244141
1659376620000,22953.150391,22951.140625,22963.660156,22936.869141,20,429,22951.835938
1659376680000,22949.439453,22962.119141,22967.099609,22947.300781,11,368,22958.152344
1659376740000,22962.109375,22967.990234,22972.330078,22960.000000,4,315,22964.675781
1659376800000,22964.669922,22962.500000,22968.150391,22950.150391,6,312,22956.888672
1659376860000,22953.259766,22935.630859,22962.820312,22933.349609,22,395,22952.740234
1659376920000,22935.029297,22943.230469,22955.000000,22916.679688,32,428,22932.820312
1659376980000,22943.189453,22950.839844,22957.679688,22934.919922,11,321,22946.460938
1659377040000,22951.150391,22950.380859,22970.410156,22945.949219,13,387,22957.828125
1659377100000,22945.199219,22930.439453,22952.500000,22925.000000,13,344,22939.314453
1659377160000,22930.439453,22957.669922,22960.720703,22925.109375,15,359,22943.718750
1659377220000,22957.210938,22940.810547,22961.289062,22938.669922,21,424,22946.189453
1659377280000,22942.339844,22945.599609,22955.769531,22938.769531,8,288,22947.400391
1659377340000,22945.599609,22956.220703,22961.230469,22941.310547,12,377,22949.144531
1659377400000,22955.740234,22952.699219,22960.339844,22940.849609,18,374,22950.123047
1659377460000,22952.699219,22937.509766,22952.699219,22935.000000,9,365,22945.917969
1659377520000,22936.960938,22950.820312,22958.949219,22936.880859,8,366,22947.255859
1659377580000,22950.830078,22959.289062,22962.900391,22949.419922,11,411,22955.277344
1659377640000,22960.689453,23002.000000,23003.000000,22956.500000,16,534,22976.750000
1659377700000,23000.710938,22991.380859,23000.730469,22981.980469,10,376,22993.187500
1659377760000,22990.109375,22992.800781,22995.539062,22983.640625,6,311,22990.328125
1659377820000,22994.380859,22978.980469,22998.000000,22975.900391,7,369,22989.250000
1659377880000,22976.550781,22906.570312,22977.636719,22906.470703,14,429,22940.052734
1659377940000,22904.119141,22926.673828,22932.000000,22904.109375,11,337,22912.189453
1659378000000,22924.599609,22916.769531,22934.000000,22901.060547,14,445,22916.746094
1659378060000,22914.669922,22938.640625,22945.601562,22914.220703,11,473,22929.068359
1659378120000,22940.039062,22928.250000,22944.630859,22925.839844,5,353,22933.289062
1659378180000,22929.490234,22918.570312,22933.009766,22915.289062,21,372,22921.210938
1659378240000,22918.470703,22938.570312,22945.000000,22918.470703,11,382,22928.914062
1659378300000,22936.269531,22923.619141,22942.720703,22912.000000,22,530,22931.880859
1659378360000,22923.689453,22928.439453,22935.500000,22915.109375,5,294,22922.291016
1659378420000,22928.269531,22909.019531,22931.000000,22904.039062,9,359,22914.378906
1659378480000,22909.480469,22916.470703,22920.000000,22902.919922,14,378,22912.208984
1659378540000,22917.570312,22913.730469,22919.599609,22901.099609,11,424,22911.515625
1659378600000,22913.740234,22928.339844,22931.349609,22904.500000,13,399,22916.207031
1659378660000,22928.330078,22928.529297,22953.000000,22912.269531,13,510,22930.171875
1659378720000,22926.410156,22931.630859,22934.044922,22917.000000,28,418,22924.353516
1659378780000,22929.419922,22933.080078,22936.769531,22913.910156,6,337,22925.861328
1659378840000,22933.990234,22930.900391,22934.000000,22916.000000,34,431,22923.279297
1659378900000,22930.880859,22936.599609,22942.470703,22928.619141,7,322,22934.796875
1659378960000,22938.150391,22943.289062,22947.199219,22931.320312,14,345,22936.416016
1659379020000,22942.109375,22948.919922,22956.269531,22936.019531,9,396,22947.410156
1659379080000,22951.000000,22941.550781,22958.000000,22941.009766,13,339,22951.625000
1659379140000,22939.000000,22949.990234,22955.000000,22938.000000,7,277,22946.070312
1659379200000,22949.990234,22950.000000,22953.000000,22941.000000,9,326,22946.531250
1659379260000,22947.289062,22918.990234,22949.900391,22907.779297,23,418,22929.054688
1659379320000,22918.470703,22941.529297,22942.419922,22913.589844,18,471,22924.341797
1659379380000,22940.929688,22892.089844,22940.929688,22850.000000,181,1607,22889.949219
1659379440000,22882.300781,22879.890625,22896.800781,22871.099609,99,732,22875.830078
1659379500000,22879.849609,22910.869141,22910.869141,22877.390625,16,401,22897.117188
1659379560000,22904.599609,22881.820312,22907.699219,22875.000000,24,471,22882.921875
1659379620000,22877.759766,22876.460938,22891.220703,22860.289062,52,693,22879.681641
1659379680000,22876.000000,22877.810547,22882.263672,22866.400391,8,421,22873.402344
1659379740000,22882.263672,22910.000000,22913.730469,22868.699219,42,715,22893.031250
1659379800000,22896.439453,22886.099609,22907.509766,22878.449219,17,440,22891.296875
1659379860000,22882.259766,22889.980469,22892.779297,22873.699219,12,392,22882.439453
1659379920000,22891.750000,22902.929688,22907.630859,22879.000000,24,431,22888.345703
1659379980000,22902.929688,22920.800781,22927.000000,22899.099609,10,402,22915.937500
1659380040000,22920.970703,22926.230469,22945.099609,22913.250000,23,598,22926.181641
1659380100000,22928.070312,22942.080078,22947.740234,22921.259766,11,390,22931.802734
1659380160000,22935.310547,22942.970703,22946.900391,22931.189453,6,343,22939.181641
1659380220000,22942.800781,22962.750000,22963.320312,22939.900391,22,466,22952.425781
1659380280000,22961.990234,22983.679688,22985.160156,22958.000000,11,355,22972.269531
1659380340000,22979.160156,22958.289062,22983.859375,22956.990234,16,427,22971.599609
1659380400000,22958.289062,22938.199219,22967.369141,22936.119141,19,546,22952.566406
1659380460000,22938.029297,22953.109375,22961.689453,22938.009766,8,360,22949.910156
1659380520000,22949.000000,22952.779297,22970.080078,22945.949219,6,336,22956.685547
1659380580000,22952.750000,22932.269531,22952.750000,22929.839844,5,354,22938.121094
1659380640000,22930.859375,22920.019531,22942.000000,22909.080078,6,297,22919.914062
1659380700000,22920.330078,22936.400391,22945.140625,22916.289062,6,403,22931.750000
1659380760000,22934.589844,22934.439453,22945.419922,22928.500000,4,333,22937.105469
1659380820000,22934.089844,22957.619141,22958.599609,22933.199219,2,245,22941.759766
1659380880000,22960.220703,22964.720703,22968.380859,22950.000000,6,301,22960.902344
1659380940000,22964.279297,23000.599609,23001.000000,22960.019531,12,384,22987.761719
1659381000000,22995.009766,22994.419922,23000.099609,22980.689453,19,406,22994.593750
1659381060000,23000.099609,22971.109375,23000.099609,22970.660156,44,436,22996.277344
1659381120000,22971.109375,22980.669922,22984.359375,22961.800781,8,331,22974.707031
1659381180000,22980.849609,22980.220703,22987.789062,22972.429688,2,287,22980.142578
1659381240000,22980.150391,22998.199219,23000.099609,22977.000000,16,270,22995.746094
1659381300000,22995.349609,23008.000000,23012.560547,22988.619141,46,454,23000.080078
1659381360000,23002.560547,23021.000000,23057.599609,22989.140625,88,1073,23027.535156
1659381420000,23027.230469,23027.769531,23032.070312,23013.160156,13,332,23021.976562
1659381480000,23027.859375,23009.050781,23029.519531,22988.609375,33,462,23007.048828
1659381540000,23004.500000,22990.800781,23006.300781,22979.990234,13,366,22992.591797
1659381600000,22989.949219,22995.480469,23000.099609,22980.589844,27,489,22991.550781
1659381660000,22998.470703,23000.000000,23011.820312,22980.000000,16,338,22997.375000
1659381720000,22991.119141,22989.330078,23008.070312,22982.099609,12,373,22995.779297
1659381780000,22987.539062,22997.199219,23005.589844,22987.349609,10,304,22992.210938
1659381840000,22997.179688,22963.880859,23001.699219,22963.310547,36,486,22995.193359
1659381900000,22963.890625,22970.460938,22990.009766,22949.580078,56,677,22966.728516
1659381960000,22974.810547,22970.810547,22983.869141,22961.830078,27,412,22974.281250
1659382020000,22970.539062,22951.130859,22985.000000,22949.169922,22,462,22970.648438
1659382080000,22968.900391,22941.339844,22968.900391,22918.160156,35,488,22938.248047
1659382140000,22941.849609,22950.689453,22956.740234,22938.390625,5,279,22943.912109
1659382200000,22948.839844,22979.099609,22983.830078,22942.960938,8,461,22964.191406
1659382260000,22974.130859,22975.099609,22983.779297,22964.619141,15,425,22973.289062
1659382320000,22975.099609,22969.689453,22998.599609,22963.419922,59,441,22981.939453
1659382380000,22970.210938,22975.970703,22981.300781,22964.699219,3,244,22973.957031
1659382440000,22979.130859,22982.320312,22988.800781,22969.589844,5,381,22980.109375
1659382500000,22981.779297,22986.400391,22986.400391,22963.390625,15,321,22974.054688
1659382560000,22979.480469,22996.300781,23001.630859,22979.470703,19,470,22991.910156
1659382620000,22994.509766,22990.160156,23002.150391,22985.990234,9,324,22993.906250
1659382680000,22990.119141,22989.369141,22997.800781,22982.160156,1,252,22989.042969
1659382740000,22985.849609,22983.750000,22995.300781,22973.730469,5,290,22986.234375
1659382800000,22983.750000,22990.550781,22995.400391,22977.230469,15,267,22990.296875
1659382860000,22991.470703,22992.550781,23008.919922,22988.199219,4,381,22997.746094
1659382920000,22988.939453,22969.490234,23000.419922,22969.300781,6,330,22984.208984
1659382980000,22970.500000,22928.750000,22990.199219,22915.599609,44,641,22941.642578
1659383040000,22930.349609,22924.259766,22932.859375,22917.730469,8,340,22925.132812
1659383100000,22924.640625,22904.199219,22928.230469,22875.000000,68,780,22911.019531
1659383160000,22906.939453,22934.589844,22950.470703,22900.740234,15,395,22923.712891
1659383220000,22934.839844,22931.830078,22941.900391,22909.480469,5,302,22929.132812
1659383280000,22931.859375,22949.839844,22952.300781,22926.000000,9,366,22942.210938
1659383340000,22948.830078,22952.310547,22957.310547,22939.589844,18,531,22950.169922
1659383400000,22957.669922,22951.779297,22975.640625,22938.000000,18,485,22956.707031
1659383460000,22952.710938,22941.039062,22959.029297,22928.759766,15,426,22942.052734
1659383520000,22943.560547,22939.359375,22943.560547,22926.669922,7,370,22934.214844
1659383580000,22937.169922,22930.439453,22948.050781,22919.500000,9,351,22932.576172
1659383640000,22931.849609,22949.339844,22959.439453,22930.439453,25,439,22944.595703
1659383700000,22949.289062,22956.609375,22967.519531,22935.000000,12,400,22949.818359
1659383760000,22958.320312,22961.410156,22968.789062,22949.000000,24,404,22957.656250
1659383820000,22952.000000,22956.580078,22963.480469,22944.000000,14,337,22959.326172
1659383880000,22956.660156,22967.429688,22972.490234,22950.500000,8,377,22964.285156
1659383940000,22967.429688,22966.369141,22969.410156,22950.000000,6,338,22962.994141
1659384000000,22965.820312,22955.750000,22970.150391,22939.000000,4,345,22955.960938
