-1,-1.22464679914735E-16
-0.95,-0.156434465040231
-0.9,-0.309016994374947
-0.85,-0.453990499739546
-0.8,-0.587785252292472
-0.75,-0.707106781186547
-0.7,-0.809016994374947
-0.65,-0.891006524188368
-0.6,-0.951056516295154
-0.55,-0.987688340595138
-0.5,-1
-0.45,-0.987688340595138
-0.4,-0.951056516295153
-0.35,-0.891006524188368
-0.3,-0.809016994374947
-0.25,-0.707106781186547
-0.2,-0.587785252292473
-0.15,-0.453990499739547
-0.1,-0.309016994374947
-0.05,-0.156434465040231
0,0
0.05,0.156434465040231
0.1,0.309016994374947
0.15,0.453990499739547
0.2,0.587785252292473
0.25,0.707106781186547
0.3,0.809016994374947
0.35,0.891006524188368
0.4,0.951056516295153
0.45,0.987688340595138
0.5,1
0.55,0.987688340595138
0.6,0.951056516295153
0.65,0.891006524188368
0.7,0.809016994374947
0.75,0.707106781186547
0.8,0.587785252292473
0.85,0.453990499739547
0.9,0.309016994374947
0.95,0.156434465040231
1,1.22464679914735E-16
1.05,-0.156434465040231
1.1,-0.309016994374948
1.15,-0.453990499739547
1.2,-0.587785252292473
1.25,-0.707106781186548
1.3,-0.809016994374947
1.35,-0.891006524188368
1.4,-0.951056516295153
1.45,-0.987688340595138
1.5,-1
1.55,-0.987688340595138
1.6,-0.951056516295154
1.65,-0.891006524188368
1.7,-0.809016994374947
1.75,-0.707106781186547
1.8,-0.587785252292473
1.85,-0.453990499739547
1.9,-0.309016994374948
1.95,-0.15643446504023
2,-2.44929359829471E-16
